Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ENGL,3480,400,Intr Creat Writ: Screenwriti,0.81,0.1,0.05,0.0,0.0,0.0,0.0,0.05,april ayers lawson,False,ENGL-3480,2021
ENGL,3480,401,Intr Creat Writ: Screenwriti,0.83,0.11,0.0,0.0,0.0,0.0,0.0,0.06,april ayers lawson,False,ENGL-3480,2021
ENGL,3570,1,Film,0.62,0.29,0.1,0.0,0.0,0.0,0.0,0.0,maziyar faridi,False,ENGL-3570,2021
ENGL,3570,400,Film,0.57,0.24,0.1,0.05,0.0,0.0,0.0,0.05,amy monaghan,False,ENGL-3570,2021
ENGL,3570,401,Film,0.48,0.43,0.1,0.0,0.0,0.0,0.0,0.0,amy monaghan,False,ENGL-3570,2021
ENGL,3570,402,Film,0.6,0.3,0.0,0.0,0.05,0.0,0.0,0.05,amy monaghan,False,ENGL-3570,2021
ENGL,3800,400,Women Writers,0.58,0.16,0.16,0.0,0.05,0.0,0.0,0.05,remley makala,False,ENGL-3800,2021
ENGL,3850,400,Children's Lit,0.2,0.35,0.25,0.05,0.1,0.0,0.0,0.05,megan noel macalystre,False,ENGL-3850,2021
ENGL,3860,400,Adolescent Lit,0.8,0.1,0.0,0.0,0.05,0.0,0.0,0.05,hannah godwin,False,ENGL-3860,2021
ENGL,3960,1,Brit Lit Survey I,0.52,0.33,0.05,0.05,0.0,0.0,0.0,0.05,erin marina goss,False,ENGL-3960,2021
ENGL,3970,1,Brit Lit Survey II,0.48,0.29,0.0,0.0,0.0,0.0,0.0,0.19,david coombs,False,ENGL-3970,2021
ENGL,3980,400,Amer Lit Survey I,0.9,0.0,0.05,0.0,0.05,0.0,0.0,0.0,kimberly manganelli,False,ENGL-3980,2021
ENGL,3980,401,Amer Lit Survey I,0.31,0.38,0.08,0.04,0.15,0.0,0.0,0.04,susanna ashton,False,ENGL-3980,2021
ENGL,3990,1,Amer Lit Survey II,0.37,0.58,0.05,0.0,0.0,0.0,0.0,0.0,dominic mastroianni,False,ENGL-3990,2021
ENGL,4160,1,The Romantic Period,0.37,0.42,0.05,0.0,0.05,0.0,0.0,0.11,brian mcgrath,False,ENGL-4160,2021
ENGL,4200,1,Amer Lit to 1799,0.6,0.2,0.05,0.0,0.05,0.0,0.0,0.1,jonathan field,False,ENGL-4200,2021
ENGL,4210,1,Amer Lit 1800-1899,0.75,0.15,0.05,0.0,0.0,0.0,0.0,0.05,dominic mastroianni,False,ENGL-4210,2021
ENGL,4230,1,Topics in Writing Fiction,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,nicholas chris brown,False,ENGL-4230,2021
ENGL,4350,1,Literary Criticism,0.25,0.44,0.19,0.0,0.0,0.0,0.0,0.13,brian mcgrath,False,ENGL-4350,2021
ENGL,4420,1,Cultural Studies,0.65,0.18,0.0,0.06,0.06,0.0,0.0,0.0,jonathan field,False,ENGL-4420,2021
ENGL,4450,1,Fiction Workshop,0.82,0.09,0.09,0.0,0.0,0.0,0.0,0.0,keith morris,False,ENGL-4450,2021
ENGL,4480,1,Screenwriting Wkshop,0.69,0.23,0.0,0.08,0.0,0.0,0.0,0.0,nicholas chris brown,False,ENGL-4480,2021
ENGL,4500,1,Film Genres,0.77,0.15,0.0,0.0,0.08,0.0,0.0,0.0,john robert smith,False,ENGL-4500,2021
ENGL,4500,2,Film Genres,0.68,0.16,0.0,0.05,0.05,0.0,0.0,0.05,john robert smith,False,ENGL-4500,2021
ENGL,4510,2,Film Theory and Criticism,0.69,0.23,0.0,0.0,0.0,0.0,0.0,0.08,agnieszka skrodzka,False,ENGL-4510,2021
ENGL,4520,1,Great Directors,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,john robert smith,False,ENGL-4520,2021
ENGL,4530,1,Sexuality and the Cinema,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.1,agnieszka skrodzka,False,ENGL-4530,2021
ENGL,4580,400,Adaptations of World Class,0.67,0.17,0.08,0.0,0.08,0.0,0.0,0.0,amy monaghan,False,ENGL-4580,2021
ENGL,4590,1,Spec Top Lang Criticism Th,0.69,0.13,0.13,0.0,0.0,0.0,0.0,0.0,clare mullaney,False,ENGL-4590,2021
ENGL,4650,1,Topics in Literature from 1,0.5,0.38,0.0,0.0,0.0,0.0,0.0,0.13,maziyar faridi,False,ENGL-4650,2021
ENGL,4780,400,Digital Literacy,0.68,0.11,0.11,0.0,0.11,0.0,0.0,0.0,jan rune holmevik,False,ENGL-4780,2021
ENGL,4850,400,Comp & Lang Teachers,0.82,0.09,0.0,0.0,0.0,0.0,0.0,0.09,april susanne pelt,False,ENGL-4850,2021
ENGL,4960,2,Senior Seminar,0.55,0.18,0.09,0.09,0.0,0.0,0.0,0.09,michelle smith,False,ENGL-4960,2021
ENGL,4960,3,Senior Seminar,0.57,0.21,0.21,0.0,0.0,0.0,0.0,0.0,gabriel hankins,False,ENGL-4960,2021
ENGL,6370,1,Directed Studies (WAC),0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,jennifer hagen forsberg,False,ENGL-6370,2021
ENGL,8230,1,Topics American Lit Since 1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,michael lemahieu,False,ENGL-8230,2021
ENGL,8910,1,Master's Thesis Research,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gabriel hankins,False,ENGL-8910,2021
ENGL,8920,1,Master's Project,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gabriel hankins,False,ENGL-8920,2021
ENGR,1000,408,Major Discovery Seminar,0.0,0.0,0.0,0.0,0.0,0.94,0.03,0.03,steven brandon,False,ENGR-1000,2021
ENGR,1020,13,Engineering Discipl & Skills,0.19,0.26,0.22,0.04,0.07,0.0,0.0,0.22,baker martin,False,ENGR-1020,2021
ENGR,1020,14,Engineering Discipl & Skills,0.17,0.22,0.3,0.0,0.17,0.0,0.0,0.13,baker martin,False,ENGR-1020,2021
ENGR,1020,413,Engineering Discipl & Skills,0.24,0.16,0.18,0.05,0.16,0.0,0.0,0.21,elizabeth anne stephan,False,ENGR-1020,2021
ENGR,1020,414,Engineering Discipl & Skills,0.26,0.21,0.21,0.08,0.03,0.0,0.0,0.23,elizabeth anne stephan,False,ENGR-1020,2021
ENGR,1410,122,Programming & Problem S,0.38,0.48,0.1,0.0,0.0,0.0,0.0,0.03,joseph chapa,False,ENGR-1410,2021
ENGR,1410,123,Programming & Problem S,0.58,0.38,0.04,0.0,0.0,0.0,0.0,0.0,joseph chapa,False,ENGR-1410,2021
ENGR,1410,124,Programming & Problem S,0.26,0.44,0.19,0.0,0.0,0.0,0.0,0.11,taylor sorensen,False,ENGR-1410,2021
ENGR,1410,125,Programming & Problem S,0.18,0.75,0.05,0.0,0.0,0.0,0.0,0.03,michael waldrop,False,ENGR-1410,2021
ENGR,1410,126,Programming & Problem S,0.32,0.44,0.2,0.02,0.0,0.0,0.0,0.02,michael waldrop,False,ENGR-1410,2021
ENGR,1410,127,Programming & Problem S,0.3,0.65,0.04,0.0,0.0,0.0,0.0,0.0,joseph chapa,False,ENGR-1410,2021
ENGR,1410,128,Programming & Problem S,0.19,0.52,0.21,0.0,0.02,0.0,0.0,0.05,michael waldrop,False,ENGR-1410,2021
ENGR,1410,622,Programming & Problem S,0.16,0.42,0.2,0.02,0.04,0.0,0.0,0.16,william martin,False,ENGR-1410,2021
ENGR,1410,623,Programming & Problem S,0.29,0.35,0.21,0.0,0.02,0.0,0.0,0.13,andrew neptune,False,ENGR-1410,2021
ENGR,1410,624,Programming & Problem S,0.19,0.43,0.21,0.02,0.02,0.0,0.0,0.13,steven brandon,False,ENGR-1410,2021
ENGR,1410,625,Programming & Problem S,0.23,0.55,0.15,0.03,0.03,0.0,0.0,0.03,andrew neptune,False,ENGR-1410,2021
ENGR,1410,626,Programming & Problem S,0.2,0.27,0.3,0.03,0.07,0.0,0.0,0.13,steven brandon,False,ENGR-1410,2021
ENGR,1410,627,Programming & Problem S,0.21,0.49,0.17,0.02,0.0,0.0,0.0,0.11,andrew neptune,False,ENGR-1410,2021
ENGR,1410,628,Programming & Problem S,0.03,0.37,0.37,0.05,0.0,0.0,0.0,0.18,katherine marie ehlert,False,ENGR-1410,2021
ENGR,1410,821,Programming & Problem S,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.1,taylor sorensen,False,ENGR-1410,2021
ENGR,1410,822,Programming & Problem S,0.23,0.31,0.29,0.0,0.03,0.0,0.0,0.14,taylor sorensen,False,ENGR-1410,2021
ENGR,1410,823,Program & Prob Solving (H,0.68,0.29,0.03,0.0,0.0,0.0,0.0,0.0,jonathan maier,True,ENGR-1410,2021
ENGR,1410,824,Program & Prob Solving (H,0.63,0.27,0.07,0.0,0.0,0.0,0.0,0.03,jonathan maier,True,ENGR-1410,2021
ENGR,1410,825,Programming & Problem S,0.3,0.3,0.21,0.03,0.0,0.0,0.0,0.15,katherine marie ehlert,False,ENGR-1410,2021
ENGR,1410,826,Programming & Problem S,0.34,0.51,0.14,0.0,0.0,0.0,0.0,0.0,jonathan harcum,False,ENGR-1410,2021
ENGR,1410,827,Programming & Problem S,0.37,0.42,0.13,0.03,0.03,0.0,0.0,0.03,jonathan harcum,False,ENGR-1410,2021
ENGR,1410,828,Programming & Problem S,0.24,0.43,0.27,0.0,0.0,0.0,0.0,0.05,jonathan harcum,False,ENGR-1410,2021
ENGR,1520,323,Engineering Computer Skill,0.1,0.5,0.37,0.0,0.0,0.0,0.0,0.03,matthew kent miller,False,ENGR-1520,2021
ENGR,1520,324,Engineering Computer Skill,0.33,0.43,0.2,0.03,0.0,0.0,0.0,0.0,matthew kent miller,False,ENGR-1520,2021
ENGR,2080,183,Engr Graphics & Machine,0.58,0.22,0.08,0.04,0.04,0.0,0.0,0.04,kyle walker,False,ENGR-2080,2021
ENGR,2080,184,Engr Graphics & Machine,0.44,0.33,0.1,0.02,0.06,0.0,0.0,0.04,kyle walker,False,ENGR-2080,2021
ENGR,2080,381,Engr Graphics & Machine,0.56,0.24,0.13,0.02,0.0,0.0,0.0,0.04,john minor,False,ENGR-2080,2021
ENGR,2080,382,Engr Graphics & Machine,0.52,0.2,0.15,0.0,0.06,0.0,0.0,0.07,john minor,False,ENGR-2080,2021
ENGR,2080,683,Engr Graphics & Machine,0.59,0.25,0.04,0.04,0.04,0.0,0.0,0.05,vishal thomas,False,ENGR-2080,2021
ENGR,2080,686,Engr Graphics & Machine,0.47,0.25,0.18,0.02,0.02,0.0,0.0,0.05,vishal thomas,False,ENGR-2080,2021
ENGR,2080,782,Engr Graphics & Machine,0.5,0.26,0.11,0.04,0.04,0.0,0.0,0.04,nighat yasmin,False,ENGR-2080,2021
ENGR,2080,785,Engr Graphics & Machine,0.61,0.32,0.02,0.02,0.02,0.0,0.0,0.0,jennifer brown,False,ENGR-2080,2021
ENGR,2080,883,Engr Graphics & Machine,0.58,0.24,0.11,0.02,0.0,0.0,0.0,0.04,jennifer brown,False,ENGR-2080,2021
ENGR,2100,303,CAD & Engineering Applica,0.5,0.34,0.06,0.03,0.0,0.0,0.0,0.06,leonildo cassule,False,ENGR-2100,2021
ENGR,2100,304,CAD & Engineering Applica,0.38,0.33,0.1,0.0,0.1,0.0,0.0,0.1,ali mohammadi nafchi,False,ENGR-2100,2021
ENGR,2100,305,CAD & Engineering Applica,0.15,0.48,0.17,0.08,0.06,0.0,0.0,0.06,stanley anderson,False,ENGR-2100,2021
ENGR,2100,306,CAD & Engineering Applica,0.19,0.45,0.16,0.06,0.06,0.0,0.0,0.06,stanley anderson,False,ENGR-2100,2021
ENGR,2100,701,CAD & Engineering Applica,0.55,0.34,0.07,0.0,0.03,0.0,0.0,0.0,nighat yasmin,False,ENGR-2100,2021
ENR,1020,1,Intro to Envir & Natur Res I,0.67,0.2,0.02,0.02,0.05,0.0,0.0,0.04,lauren hernandez-rubio,False,ENR-1020,2021
ENR,3020,1,Nat Res Measurements,0.6,0.29,0.11,0.0,0.0,0.0,0.0,0.0,russell barrett,False,ENR-3020,2021
ENR,4130,2,Restoration Ecology,0.83,0.1,0.03,0.0,0.03,0.0,0.0,0.0,althea hagan,False,ENR-4130,2021
ENR,4500,1,Conservation Issues,0.87,0.1,0.03,0.0,0.0,0.0,0.0,0.0,alan johnson,False,ENR-4500,2021
ENR,4500,2,Conservation Issues,0.73,0.23,0.05,0.0,0.0,0.0,0.0,0.0,alan johnson,False,ENR-4500,2021
ENR,6130,1,Restoration Ecology,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,althea hagan,False,ENR-6130,2021
ENSP,2000,1,Intro Environ Sci,0.62,0.22,0.12,0.04,0.0,0.0,0.0,0.0,tom owino,False,ENSP-2000,2021
ENSP,2000,2,Intro Environ Sci,0.8,0.17,0.0,0.02,0.0,0.0,0.0,0.02,elizabeth carraway,False,ENSP-2000,2021
ENSP,2000,3,Intro Environ Sci,0.67,0.29,0.0,0.02,0.0,0.0,0.0,0.02,emily don scribner,False,ENSP-2000,2021
ENSP,2000,4,Intro Environ Sci,0.77,0.21,0.02,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,ENSP-2000,2021
ENSP,2000,5,Intro Environ Sci,0.66,0.28,0.06,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,ENSP-2000,2021
ENSP,4000,1,Studies in Environmental S,0.61,0.26,0.09,0.0,0.0,0.0,0.0,0.04,margaret louise thompson,False,ENSP-4000,2021
ENT,6150,1,Insect Taxonomy,0.38,0.63,0.0,0.0,0.0,0.0,0.0,0.0,michael caterino,False,ENT-6150,2021
ENT,8090,1,Seminar in Entomology,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,juang horng chong,False,ENT-8090,2021
ENTR,1010,2,Entrepreneurial Mindset,0.86,0.11,0.03,0.0,0.0,0.0,0.0,0.01,john hannon,False,ENTR-1010,2021
ENTR,1090,2,How to Start a Startup,0.72,0.14,0.06,0.0,0.08,0.0,0.0,0.0,john hannon,False,ENTR-1090,2021
ENTR,2010,2,Sports Entrepreneurship,0.92,0.05,0.03,0.0,0.0,0.0,0.0,0.0,john hannon,False,ENTR-2010,2021
ESED,8500,3,Special Topics in ESED - ST,0.67,0.25,0.08,0.0,0.0,0.0,0.0,0.0,karen ann high,False,ESED-8500,2021
ESED,8610,1,Practicum in STEM Educati,0.78,0.11,0.0,0.0,0.0,0.0,0.0,0.11,karen ann high,False,ESED-8610,2021
ESED,8710,1,Engr & Sci Educ Research,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,eliza gallagher,False,ESED-8710,2021
ESED,8720,1,Action Research in STEM E,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,karen ann high,False,ESED-8720,2021
ESED,9910,5,Dissertation Rsrch and Wri,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,karen ann high,False,ESED-9910,2021
ETOX,8610,1,Departmental Seminar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,peter van den hurk,False,ETOX-8610,2021
FDSC,1020,1,Persp Food Nutrition,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,john mcgregor,False,FDSC-1020,2021
FDSC,2140,1,Fd Resources & Soc,0.86,0.08,0.02,0.02,0.01,0.0,0.0,0.0,paul dawson,False,FDSC-2140,2021
FDSC,4020,1,Food Chemistry II,0.43,0.36,0.21,0.0,0.0,0.0,0.0,0.0,feng chen,False,FDSC-4020,2021
FDSC,4030,1,Food Ch & Analysis,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,paul dawson,False,FDSC-4030,2021
FDSC,4080,1,Food Process Eng,0.73,0.13,0.07,0.07,0.0,0.0,0.0,0.0,aaron paul turner,False,FDSC-4080,2021
FDSC,4090,1,TQM for Food & Pckg Indu,0.76,0.06,0.12,0.06,0.0,0.0,0.0,0.0,john mcgregor,False,FDSC-4090,2021
FDSC,4500,12,Creative Inquiry-Food Scie,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,paul dawson,False,FDSC-4500,2021
FDSC,4500,18,Creative Inquiry-Food Scie,0.63,0.13,0.0,0.0,0.0,0.0,0.0,0.25,xiuping jiang,False,FDSC-4500,2021
FDSC,8150,1,Food Service Systems Mgt,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,angela fraser,False,FDSC-8150,2021
FIN,2010,401,Intro to Personal Finance I,0.94,0.04,0.0,0.01,0.01,0.0,0.0,0.0,joshua harris,False,FIN-2010,2021
FIN,2010,402,Intro to Personal Finance I,0.91,0.03,0.02,0.01,0.02,0.0,0.0,0.01,joshua harris,False,FIN-2010,2021
FIN,2020,401,Intro to Personal Finance II,0.91,0.05,0.01,0.01,0.0,0.0,0.0,0.01,joshua harris,False,FIN-2020,2021
FIN,3040,1,Risk & Insurance,0.16,0.29,0.44,0.02,0.07,0.0,0.0,0.02,kerri mcmillan,False,FIN-3040,2021
FIN,3050,1,Investment Analysis,0.16,0.27,0.34,0.07,0.09,0.0,0.0,0.07,kerri mcmillan,False,FIN-3050,2021
FIN,3050,2,Investment Analysis,0.24,0.32,0.3,0.08,0.0,0.0,0.0,0.06,kerri mcmillan,False,FIN-3050,2021
FIN,3050,3,Investment Analysis,0.18,0.41,0.24,0.06,0.1,0.0,0.0,0.02,kerri mcmillan,False,FIN-3050,2021
FIN,3050,4,Investment Analysis,0.21,0.38,0.18,0.03,0.1,0.0,0.0,0.1,blerina zykaj,False,FIN-3050,2021
FIN,3050,5,Investment Analysis,0.31,0.26,0.21,0.1,0.05,0.0,0.0,0.08,blerina zykaj,False,FIN-3050,2021
FIN,3060,4,Corporation Finance,0.3,0.26,0.28,0.16,0.0,0.0,0.0,0.0,minxing sun,False,FIN-3060,2021
FIN,3060,5,Corporation Finance,0.24,0.32,0.32,0.06,0.02,0.0,0.0,0.04,minxing sun,False,FIN-3060,2021
FIN,3060,6,Corporation Finance,0.18,0.26,0.34,0.1,0.1,0.0,0.0,0.02,minxing sun,False,FIN-3060,2021
FIN,3060,7,Corporation Finance,0.15,0.38,0.36,0.04,0.0,0.0,0.0,0.06,taufique samdani,False,FIN-3060,2021
FIN,3060,8,Corporation Finance,0.1,0.23,0.35,0.04,0.13,0.0,0.0,0.15,taufique samdani,False,FIN-3060,2021
FIN,3060,401,Corporation Finance,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,joshua harris,False,FIN-3060,2021
FIN,3060,402,Corporation Finance,0.84,0.15,0.01,0.0,0.0,0.0,0.0,0.0,joshua harris,False,FIN-3060,2021
FIN,3060,403,Corporation Finance,0.5,0.32,0.09,0.05,0.05,0.0,0.0,0.0,ramon franklin,False,FIN-3060,2021
FIN,3060,404,Corporation Finance,0.48,0.37,0.08,0.02,0.03,0.0,0.0,0.03,ramon franklin,False,FIN-3060,2021
FIN,3060,405,Corporation Finance,0.44,0.34,0.17,0.02,0.0,0.0,0.0,0.03,ramon franklin,False,FIN-3060,2021
FIN,3070,1,Prin of Real Estate,0.15,0.51,0.25,0.06,0.0,0.0,0.0,0.03,yannan shen,False,FIN-3070,2021
FIN,3070,2,Prin of Real Estate,0.34,0.42,0.21,0.01,0.01,0.0,0.0,0.01,yannan shen,False,FIN-3070,2021
FIN,3070,3,Prin of Real Estate,0.22,0.45,0.24,0.06,0.02,0.0,0.0,0.0,thomas springer,False,FIN-3070,2021
FIN,3070,4,Prin of Real Estate,0.33,0.36,0.27,0.02,0.02,0.0,0.0,0.0,thomas springer,False,FIN-3070,2021
FIN,3080,1,Fin Inst & Mkts,0.38,0.35,0.25,0.0,0.03,0.0,0.0,0.0,daniel greene,False,FIN-3080,2021
FIN,3080,401,Fin Inst & Mkts,0.26,0.41,0.22,0.06,0.03,0.0,0.0,0.01,daniel greene,False,FIN-3080,2021
FIN,3110,1,Financial Management I,0.16,0.32,0.32,0.07,0.07,0.0,0.0,0.07,george lockhart,False,FIN-3110,2021
FIN,3110,2,Financial Management I,0.19,0.16,0.23,0.07,0.14,0.0,0.0,0.21,jack wolf,False,FIN-3110,2021
FIN,3110,3,Financial Management I,0.14,0.34,0.38,0.06,0.04,0.0,0.0,0.04,weike xu,False,FIN-3110,2021
FIN,3110,4,Financial Management I,0.28,0.38,0.27,0.03,0.0,0.0,0.0,0.05,george lockhart,False,FIN-3110,2021
FIN,3110,5,Financial Management I,0.08,0.08,0.22,0.16,0.16,0.0,0.0,0.3,jack wolf,False,FIN-3110,2021
FIN,3110,102,Financial Management I (H,0.33,0.33,0.17,0.0,0.0,0.0,0.0,0.17,jack wolf,True,FIN-3110,2021
FIN,3120,1,Financial Management II,0.43,0.39,0.13,0.02,0.02,0.0,0.0,0.0,arash dayani,False,FIN-3120,2021
FIN,3120,2,Financial Management II,0.26,0.44,0.16,0.0,0.06,0.0,0.0,0.08,arash dayani,False,FIN-3120,2021
FIN,3120,3,Financial Management II,0.18,0.56,0.14,0.0,0.02,0.0,0.0,0.1,taufique samdani,False,FIN-3120,2021
FIN,3120,4,Financial Management II,0.13,0.23,0.32,0.06,0.09,0.0,0.0,0.17,weike xu,False,FIN-3120,2021
FIN,3120,5,Financial Management II,0.1,0.47,0.3,0.0,0.07,0.0,0.0,0.07,weike xu,False,FIN-3120,2021
FIN,3120,101,Financial Management II (,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,arash dayani,True,FIN-3120,2021
FIN,4020,1,Corporate Valuation,0.24,0.41,0.22,0.08,0.0,0.0,0.0,0.05,angela morgan,False,FIN-4020,2021
FIN,4030,1,Spreadsheet Apps in Finan,0.3,0.43,0.28,0.0,0.0,0.0,0.0,0.0,vincent james intintoli,False,FIN-4030,2021
FIN,4030,2,Spreadsheet Apps in Finan,0.19,0.23,0.29,0.1,0.06,0.0,0.0,0.13,vincent james intintoli,False,FIN-4030,2021
FIN,4040,1,Financial Modeling,0.0,0.68,0.16,0.08,0.08,0.0,0.0,0.0,jack wolf,False,FIN-4040,2021
FIN,4040,101,Financial Modeling (HON),0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,jack wolf,True,FIN-4040,2021
FIN,4050,1,Portfolio Management & T,0.09,0.17,0.43,0.14,0.09,0.0,0.0,0.09,john alexander,False,FIN-4050,2021
FIN,4050,2,Portfolio Management & T,0.06,0.25,0.25,0.19,0.06,0.0,0.0,0.19,john alexander,False,FIN-4050,2021
FIN,4080,1,Mgt of Fin Inst,0.42,0.47,0.07,0.03,0.0,0.0,0.0,0.0,lyudmila chernykh,False,FIN-4080,2021
FIN,4090,1,Professional Financial Plan,0.6,0.36,0.04,0.0,0.0,0.0,0.0,0.0,joshua harris,False,FIN-4090,2021
FIN,4110,1,Int Fin Mgt,0.37,0.56,0.07,0.0,0.0,0.0,0.0,0.0,luke asher devault,False,FIN-4110,2021
FIN,4110,2,Int Fin Mgt,0.32,0.49,0.2,0.0,0.0,0.0,0.0,0.0,luke asher devault,False,FIN-4110,2021
FIN,4160,1,Real Estate Val,0.1,0.51,0.34,0.05,0.0,0.0,0.0,0.0,bryan blackwood,False,FIN-4160,2021
FIN,4170,1,Real Estate Finance,0.24,0.45,0.21,0.1,0.0,0.0,0.0,0.0,yannan shen,False,FIN-4170,2021
FIN,4980,2,CI in Finance: CFA,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,jack wolf,False,FIN-4980,2021
FIN,4980,5,CI in Finance: SIE,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,joshua harris,False,FIN-4980,2021
FNR,4700,26,Stream Fish Mercury,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,troy mason farmer,False,FNR-4700,2021
FNR,4700,30,Fish BioDiversity Challenge,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,luke bower,False,FNR-4700,2021
FNR,4700,40,Black Bass Reservoir Ecolo,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,troy mason farmer,False,FNR-4700,2021
FNR,4700,41,Bass Conservation I,0.83,0.0,0.0,0.0,0.17,0.0,0.0,0.0,luke bower,False,FNR-4700,2021
FNR,4700,43,Hellbender Ecology,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,catherine michelle jachowski,False,FNR-4700,2021
FNR,4700,50,Deer-Coyote Interactions,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,david jachowski,False,FNR-4700,2021
FNR,4990,3,Natural Resources Seminar,0.62,0.23,0.0,0.0,0.08,0.0,0.0,0.08,susan talley guynn,False,FNR-4990,2021
FNR,8080,4,Graduate Seminar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,althea hagan,False,FNR-8080,2021
FOR,1010,1,Intro to Forestry,0.67,0.07,0.07,0.11,0.07,0.0,0.0,0.0,stephen peairs,False,FOR-1010,2021
FOR,2060,1,Forestry Ecology,0.56,0.24,0.12,0.04,0.04,0.0,0.0,0.01,donald hagan,False,FOR-2060,2021
FOR,3080,1,Remote Sensing in Forestr,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,brian ritter,False,FOR-3080,2021
FOR,4060,1,Forested Watershed Mgmt,0.8,0.12,0.08,0.0,0.0,0.0,0.0,0.0,lauren hernandez-rubio,False,FOR-4060,2021
FOR,4080,1,Wood and Paper Products,0.36,0.32,0.27,0.05,0.0,0.0,0.0,0.0,patricia layton,False,FOR-4080,2021
FOR,4150,1,Forest Wildlife Managmen,0.29,0.36,0.36,0.0,0.0,0.0,0.0,0.0,greg yarrow,False,FOR-4150,2021
FOR,4180,1,Forest Resource Valuation,0.59,0.24,0.14,0.0,0.0,0.0,0.0,0.03,puskar khanal,False,FOR-4180,2021
FOR,4250,1,Forest Resource Mgt Plans,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,thomas straka,False,FOR-4250,2021
FOR,4340,1,GIS for Natural Resources,0.61,0.27,0.1,0.0,0.02,0.0,0.0,0.0,robert fritz baldwin,False,FOR-4340,2021
FOR,4650,1,Silviculture,0.16,0.48,0.36,0.0,0.0,0.0,0.0,0.0,gaofeng wang,False,FOR-4650,2021
FOR,8070,16,Invasion Ecology,0.89,0.06,0.06,0.0,0.0,0.0,0.0,0.0,jessica ann hartshorn,False,FOR-8070,2021
FR,1010,1,Elementary French,0.56,0.2,0.12,0.08,0.04,0.0,0.0,0.0,amy lyn sawyer,False,FR-1010,2021
FR,1010,2,Elementary French,0.45,0.14,0.27,0.05,0.0,0.0,0.0,0.09,amy lyn sawyer,False,FR-1010,2021
FR,1020,1,Elementary French,0.09,0.36,0.14,0.0,0.05,0.0,0.0,0.36,anne salces y nedeo,False,FR-1020,2021
FR,1020,2,Elementary French,0.33,0.33,0.08,0.17,0.0,0.0,0.0,0.08,anne salces y nedeo,False,FR-1020,2021
FR,2010,1,Intermediate French,0.85,0.1,0.05,0.0,0.0,0.0,0.0,0.0,amy lyn sawyer,False,FR-2010,2021
FR,2010,3,Intermediate French,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,kelly digby peebles,False,FR-2010,2021
FR,2020,2,Intermediate French,0.57,0.38,0.0,0.0,0.05,0.0,0.0,0.0,kenneth widgren,False,FR-2020,2021
FR,2020,3,Intermediate French,0.77,0.08,0.04,0.08,0.04,0.0,0.0,0.0,amy lyn sawyer,False,FR-2020,2021
FR,2020,4,Intermediate French,0.43,0.14,0.14,0.07,0.14,0.0,0.0,0.07,kenneth widgren,False,FR-2020,2021
FR,3040,1,French Short Story,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,kenneth widgren,False,FR-3040,2021
FR,3160,1,French for Int'l Business I,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,eric touya,False,FR-3160,2021
FR,3170,1,Contemp French Civ,0.67,0.25,0.0,0.0,0.0,0.0,0.0,0.08,joseph mai,False,FR-3170,2021
